y,x,elevation
-117.70709459999999,34.100846,378.8735656738281
-117.70709475,34.09419955,357.717041015625
-117.70709871463414,34.09499484390244,359.23388671875
-117.7070998,34.102645,384.3657531738281
-117.70710021538461,34.102690284615385,384.5278015136719
-117.70710063076923,34.102735569230774,384.6365661621094
-117.70710083333334,34.1007972,378.8260192871094
-117.70710104615384,34.102780853846156,384.7310791015625
-117.70710146153846,34.10282613846154,384.8697204589844
-117.70710187692308,34.10287142307693,385.0038452148438
-117.7071022923077,34.10291670769231,385.1268920898438
-117.7071027076923,34.10296199230769,385.2701416015625
-117.70710312307692,34.10300727692307,385.3601379394531
-117.70710353846154,34.10305256153846,385.5065612792969
-117.70710395384616,34.103097846153844,385.6381530761719
-117.70710410000001,34.10610075,395.7710876464844
-117.70710426666666,34.10468636666667,390.7010192871094
-117.70710436923076,34.103143130769226,385.782958984375
-117.70710471666666,34.10154148333333,379.9439086914062
-117.70710478461538,34.103188415384615,385.867919921875
-117.7071052,34.1032337,386.0366516113281
-117.70710659375,34.103279118749995,386.2056579589844
-117.7071079875,34.1033245375,386.3354797363281
-117.70710938125,34.10336995625,386.5054931640625
-117.70711001764705,34.105832635294114,394.5664978027344
-117.70711063333333,34.1048202,391.1546936035156
-117.707110775,34.103415375,386.6458129882812
-117.70711216875,34.103460793749996,386.7203674316406
-117.70711323333333,34.10203598333334,382.6183471679688
-117.7071135625,34.103506212499994,386.8338623046875
-117.7071138,34.100472499999995,377.7010192871094
-117.70711493333333,34.105553066666666,394.1339721679688
-117.70711495625,34.10355163125,387.0700073242188
-117.7071161,34.10515244444444,392.3685913085938
-117.70711635,34.10359705,387.2146301269531
-117.7071165,34.10234535,383.5664672851562
-117.70711774375,34.103642468749996,387.3572082519531
-117.70711788333332,34.102110933333336,382.7700805664062
-117.7071191375,34.1036878875,387.4950866699219
-117.70712053125,34.10373330625,387.5894165039062
-117.70712167391305,34.09961645869565,373.8183898925781
-117.707121925,34.103778725,387.7207336425781
-117.70712331874999,34.103824143749996,387.896728515625
-117.7071247125,34.103869562499995,388.0932312011719
-117.70712610625,34.10391498125,388.1995544433594
-117.7071275,34.1039604,388.3872985839844
-117.70712889375,34.10400581875,388.4956970214844
-117.7071293,34.1025939,384.2190551757812
-117.7071302875,34.1040512375,388.6214904785156
-117.70713168125,34.10409665625,388.8142700195312
-117.707133075,34.104142075,388.9517822265625
-117.70713446875,34.10418749375,389.0638732910156
-117.7071349,34.1019971,382.6357727050781
-117.70713555,34.10194255,382.5106811523438
-117.7071358625,34.104232912499995,389.2192993164062
-117.707136,34.10029653333333,376.341796875
-117.70713620000001,34.101888,382.4066772460938
-117.70713685,34.10183345,382.4092407226562
-117.70713725625,34.10427833125,389.3342895507812
-117.7071375,34.1017789,382.0670776367188
-117.70713766,34.10172512,381.7398071289062
-117.70713782,34.101671339999996,381.5652770996094
-117.70713798,34.10161756,381.1023559570312
-117.70713814,34.10156378,380.1222534179688
-117.7071383,34.10151,379.5246276855469
-117.70713842142857,34.10146257142857,379.3957824707031
-117.70713854285714,34.10141514285714,379.3512268066406
-117.70713864999999,34.10432375,389.5272521972656
-117.70713866428571,34.101367714285715,379.3432922363281
-117.70713878571428,34.10132028571428,379.2874755859375
-117.70713890714285,34.10127285714285,379.2283935546875
-117.70713902857142,34.101225428571425,379.2079162597656
-117.70713914999999,34.101178,379.1775817871094
-117.70713927142857,34.10113057142857,379.1159362792969
-117.7071393,34.1066905,397.7996215820312
-117.70713939285714,34.10108314285714,379.0654296875
-117.70713951428571,34.101035714285715,379.0545349121094
-117.70713963571428,34.10098828571428,379.0076293945312
-117.70713975714285,34.10094085714285,378.9811401367188
-117.70713987857143,34.100893428571425,378.9028930664062
-117.70714,34.100846,378.8604431152344
-117.70714004375,34.10436916875,389.650146484375
-117.7071401,34.1008227,378.8375549316406
-117.70714018888889,34.10664387777778,397.6998901367188
-117.70714022,34.10077376,378.7886047363281
-117.70714034,34.10072482,378.739990234375
-117.70714046,34.10067588,378.6899108886719
-117.70714058,34.10062694,378.5876770019531
-117.7071407,34.100578,378.3978881835938
-117.7071409,34.1005306,378.5106506347656
-117.70714107777778,34.106597255555556,397.52587890625
-117.7071414375,34.1044145875,389.8027648925781
-117.70714196666667,34.106550633333335,397.3636474609375
-117.70714283125,34.10446000625,389.9111022949219
-117.70714285555556,34.10650401111111,397.183349609375
-117.70714374444444,34.106457388888884,396.9970397949219
-117.707144225,34.104505425,390.0583190917969
-117.70714442195123,34.09499006585366,359.1861572265625
-117.70714463333333,34.10641076666666,396.7763977050781
-117.70714503333333,34.094199233333335,357.7017517089844
-117.70714552222222,34.10636414444444,396.6109313964844
-117.70714561874999,34.10455084375,390.2752990722656
-117.70714641111111,34.10631752222222,396.4236145019531
-117.7071470125,34.104596262499996,390.3849792480469
-117.7071473,34.1062709,396.1561584472656
-117.70714840625,34.10464168125,390.553955078125
-117.70714955,34.10621045,395.9245910644531
-117.7071498,34.1046871,390.6736145019531
-117.70715074545454,34.103233304545455,386.0233154296875
-117.7071518,34.10615,395.8115844726562
-117.70715344999999,34.10475405,390.9057312011719
-117.7071537,34.1061004,395.7214660644531
-117.70715427500001,34.106053700000004,395.5787963867188
-117.70715485,34.106007000000005,395.3269653320312
-117.707155425,34.1059603,395.1295776367188
-117.7071558,34.1058332,394.6470642089844
-117.707156,34.1059136,394.8765869140625
-117.7071571,34.104821,391.1068725585938
-117.70715725,34.10578746666667,394.5490112304688
-117.70715776666667,34.1048668,391.27685546875
-117.70715843333333,34.1049126,391.4010009765625
-117.7071587,34.10574173333333,394.4399719238281
-117.7071591,34.1049584,391.6289367675781
-117.7071597,34.1050071,391.7506103515625
-117.70716014999999,34.105695999999995,394.3652648925781
-117.7071603,34.1050558,391.960693359375
-117.7071605,34.1020364,382.57177734375
-117.70716089999999,34.105104499999996,392.1595458984375
-117.707161,34.1025705,384.1719360351562
-117.7071615,34.1051532,392.3265991210938
-117.7071616,34.105650266666665,394.27734375
-117.70716183333333,34.10519826666666,392.4508361816406
-117.70716216666666,34.10524333333333,392.6473388671875
-117.7071623,34.102346525,383.569580078125
-117.7071625,34.1052884,392.8890075683594
-117.70716283333333,34.105333466666664,393.1248779296875
-117.70716305,34.105604533333334,394.1461791992188
-117.70716316666667,34.10537853333333,393.3544921875
-117.70716350000001,34.105423599999995,393.6246032714844
-117.70716383333334,34.10546866666667,393.9196472167969
-117.70716416666667,34.10551373333333,394.091064453125
-117.7071645,34.1055588,394.1032104492188
-117.7071663,34.1021114,382.8797607421875
-117.7071672,34.1021017,382.8755187988281
-117.7071676478261,34.099617317391306,373.8099060058594
-117.7071686,34.1020488,382.6291198730469
-117.70718545,34.10215485,382.9915161132812
-117.70718668333333,34.1066905,397.7522277832031
-117.70718719999999,34.100296166666666,376.3425903320312
-117.7071901292683,34.09498528780488,359.1466674804688
-117.70719531666666,34.09419891666666,357.7322998046875
-117.70719625,34.10468745,390.565673828125
-117.7071962909091,34.103232909090906,385.8666381835938
-117.70720130000001,34.101777299999995,381.8337097167969
-117.7072023,34.1025643,384.1433410644531
-117.7072032,34.1025089,384.1983337402344
-117.7072033,34.1004967,377.9761352539062
-117.7072042,34.10481934,390.9615173339844
-117.70720445454545,34.10591420909091,394.7557983398438
-117.7072046,34.1021983,383.15771484375
-117.70720483333334,34.102455166666665,384.0599670410156
-117.70720576666666,34.1022481,383.4406127929688
-117.70720646666666,34.102401433333334,383.9860534667969
-117.70720693333334,34.1022979,383.6107482910156
-117.7072081,34.1023477,383.7668151855469
-117.70721184,34.105559719999995,394.0849609375
-117.70721362173913,34.099618176086956,373.8238525390625
-117.7072212,34.102048575,382.6546325683594
-117.7072226,34.1065381,397.3539733886719
-117.7072230875,34.1064897125,397.1351318359375
-117.707223575,34.106441325,396.9862365722656
-117.7072240625,34.1063929375,396.7872619628906
-117.70722455,34.10634455,396.6469116210938
-117.7072250375,34.1062961625,396.4192199707031
-117.707225525,34.106247775,396.2009582519531
-117.7072260125,34.1061993875,395.9231262207031
-117.7072265,34.106151,395.6949157714844
-117.70723319999999,34.1021031,382.8268432617188
-117.70723406666666,34.1066905,397.6729736328125
-117.70723583658537,34.0949805097561,359.0789184570312
-117.7072384,34.1002958,376.4404602050781
-117.7072384,34.1003413,376.5679626464844
-117.7072384,34.1003868,376.6565246582031
-117.70724183636364,34.103232513636364,385.9390869140625
-117.7072427,34.1046878,390.5669860839844
-117.7072456,34.0941986,357.7423706054688
-117.7072483888889,34.102564155555555,384.1510009765625
-117.707249,34.104463,390.2205810546875
-117.70725130000001,34.10481768,390.9915466308594
-117.70725290909091,34.105914818181816,394.8826293945312
-117.70725918000001,34.10556064,393.9960327148438
-117.70725959565218,34.099619034782606,373.7906494140625
-117.7072651,34.1017757,381.6159057617188
-117.7072651,34.1018568,382.1393737792969
-117.70726979999999,34.1065386,397.177490234375
-117.7072698,34.1004434,377.1672973632812
-117.70727170909092,34.106151409090906,395.59814453125
-117.7072738,34.102048350000004,382.6058044433594
-117.7072784625,34.1002654,376.4537658691406
-117.70728145,34.1066905,397.6310729980469
-117.70728154390244,34.094975731707315,359.0615234375
-117.70728738181818,34.103232118181815,385.8632202148438
-117.70728915000001,34.10468815,390.5582275390625
-117.70729071020408,34.09419831836735,357.674072265625
-117.70729447777778,34.102564011111106,384.2398681640625
-117.7072969,34.1022716,383.3341369628906
-117.7072976,34.102227,383.3293762207031
-117.7072984,34.10216575,382.8950500488281
-117.7072984,34.10481602,391.0517578125
-117.7072992,34.1021045,382.7164611816406
-117.70730136363636,34.10591542727273,394.7873229980469
-117.707302725,34.104463,390.0776672363281
-117.70730556956522,34.09961989347826,373.71923828125
-117.70730652,34.10556156,393.7559204101562
-117.70731691818182,34.106151818181814,395.4089965820312
-117.70731699999999,34.1065391,396.3905029296875
-117.70731852499999,34.100235,376.3258056640625
-117.7073213,34.10044093333334,377.0159606933594
-117.7073264,34.102048125,382.490966796875
-117.70732725121951,34.09497095365854,359.0035095214844
-117.70732883333334,34.1066905,397.4672241210938
-117.70733292727273,34.10323172272727,385.8081665039062
-117.70733560000001,34.1046885,390.5342712402344
-117.70733582040816,34.094198036734696,357.5504150390625
-117.70734056666667,34.102563866666664,384.1700134277344
-117.7073455,34.10481436,391.1507263183594
-117.70734981818181,34.10591603636364,394.6249084472656
-117.70735154347827,34.09962075217391,373.6801452636719
-117.70735386000001,34.10556248,393.5919799804688
-117.70735644999999,34.104463,389.8161926269531
-117.7073585875,34.1002046,376.1297912597656
-117.70736212727273,34.10615222727272,395.2176208496094
-117.7073642,34.1065396,395.2068481445312
-117.7073728,34.10043846666667,376.788818359375
-117.70737295853658,34.094966175609756,358.9510803222656
-117.7073747,34.1022274,383.6803283691406
-117.70737621666666,34.1066905,397.2495727539062
-117.7073775,34.1021402,382.5919189453125
-117.70737847272727,34.103231327272724,385.7636413574219
-117.7073785,34.1021212,382.5378112792969
-117.7073787,34.1021048,382.5313110351562
-117.707379,34.1020479,382.3122253417969
-117.70738093061225,34.09419775510204,357.5292053222656
-117.70738205,34.10468885,390.4884033203125
-117.70738665555555,34.10256372222222,384.1112976074219
-117.7073926,34.1048127,391.1897277832031
-117.70739751739131,34.09962161086956,373.6555480957031
-117.70739827272727,34.10591664545455,394.4360046386719
-117.70739864999999,34.1001742,376.0101623535156
-117.7074012,34.1055634,393.4977416992188
-117.70740733636364,34.10615263636363,395.0433959960938
-117.7074086,34.1020256,382.1896057128906
-117.7074086,34.1020478,382.2948608398438
-117.70741017499999,34.104463,389.1296081542969
-117.7074114,34.106540100000004,394.9053344726562
-117.70741866585367,34.09496139756098,358.9134216308594
-117.7074236,34.1066905,397.0492248535156
-117.70742401818183,34.10323093181818,385.7208251953125
-117.70742415000001,34.1056156,393.6544189453125
-117.7074243,34.100436,376.7192077636719
-117.70742448,34.10212176,382.4544067382812
-117.70742604081632,34.094197473469386,357.4634399414062
-117.7074285,34.1046892,390.5494079589844
-117.70743274444445,34.10256357777778,383.9926452636719
-117.7074387125,34.1001438,375.8799438476562
-117.70744349130435,34.09962246956522,373.6239929199219
-117.70744672727272,34.10591725454545,394.361083984375
-117.7074471,34.1056678,393.7418823242188
-117.70744726666668,34.1048167,391.0876770019531
-117.70745254545454,34.10615304545454,394.8648071289062
-117.7074586,34.1065406,394.8526000976562
-117.70745889999999,34.102026099999996,382.1925354003906
-117.7074631,34.1044058,388.7220458984375
-117.7074639,34.104463,388.60986328125
-117.70746437317074,34.094956619512196,358.8883666992188
-117.70746956363637,34.10323053636363,385.6939086914062
-117.70746967857143,34.10669129285714,396.9266967773438
-117.70747040833334,34.100436558333335,376.6522216796875
-117.70747046,34.10212232,382.3822326660156
-117.7074711510204,34.094197191836734,357.3916015625
-117.707478775,34.1001134,375.77685546875
-117.70747883333334,34.10256343333333,383.9724426269531
-117.7074813,34.104693366666666,390.5377197265625
-117.70748946521739,34.09962332826087,373.5680236816406
-117.70749518181819,34.105917863636364,394.29638671875
-117.70749775454546,34.106153454545456,394.7008666992188
-117.70750193333333,34.1048207,391.0419616699219
-117.70750579999999,34.1065411,394.8507080078125
-117.7075092,34.1020266,382.1181030273438
-117.70751008048781,34.09495184146341,358.8471984863281
-117.7075101,34.1057153,393.7594909667969
-117.7075125,34.1045241,389.1668090820312
-117.7075151090909,34.10323014090909,385.5962829589844
-117.70751575714286,34.106692085714286,396.8618774414062
-117.70751626122448,34.09419691020408,357.3599243164062
-117.70751644,34.10212288,382.3876647949219
-117.70751651666667,34.10043711666667,376.5077514648438
-117.70751883749999,34.100083,375.4584350585938
-117.70752492222222,34.10256328888889,383.8511657714844
-117.7075341,34.104697533333336,390.5286865234375
-117.70753543913044,34.09962418695652,373.5297546386719
-117.70754296363636,34.106153863636365,394.6153564453125
-117.7075434,34.104524,389.1265258789062
-117.70754363636364,34.105918472727275,394.2855834960938
-117.7075441,34.104463,388.5509338378906
-117.7075441,34.1045524,389.712646484375
-117.70755299999999,34.1065416,394.8890991210938
-117.70755578780488,34.09494706341464,358.79833984375
-117.7075566,34.1048247,390.9939880371094
-117.7075589,34.1000526,375.3945007324219
-117.7075595,34.1020271,382.0036315917969
-117.70756065454546,34.10322974545454,385.5933227539062
-117.70756137142857,34.094196628571424,357.2814636230469
-117.70756183571429,34.10669287857143,396.7654418945312
-117.70756242,34.10212344,382.3117065429688
-117.70756262500001,34.100437675,376.3643493652344
-117.70757101111111,34.102563144444446,383.7216491699219
-117.70758141304348,34.099625045652175,373.4666748046875
-117.7075869,34.1047017,390.5122680664062
-117.70758817272727,34.106154272727274,394.55712890625
-117.70759209090909,34.105919081818186,394.2384338378906
-117.7075932,34.1057224,393.6171875
-117.7076002,34.1065421,394.939697265625
-117.70760149512195,34.09494228536585,358.7318115234375
-117.7076062,34.10322935,385.5513305664062
-117.70760648163265,34.09419634693877,357.2244262695312
-117.70760791428572,34.10669367142857,396.6583251953125
-117.7076084,34.102124,382.1806945800781
-117.70760873333333,34.100438233333335,376.2340698242188
-117.7076091,34.1020758,382.0758361816406
-117.7076098,34.1020276,381.8309326171875
-117.70761093333334,34.1048378,390.917724609375
-117.7076141,34.1047083,390.5622253417969
-117.7076171,34.102563,383.5642395019531
-117.7076232,34.104463,388.6697387695312
-117.7076241,34.1045236,389.147705078125
-117.70762500000001,34.1045852,389.9227294921875
-117.7076259,34.1046468,390.3336181640625
-117.70762738695653,34.099625904347825,373.4222106933594
-117.7076282,34.1021519,382.1518249511719
-117.7076295,34.1021242,382.1513671875
-117.7076313,34.1020056,381.7679748535156
-117.7076313,34.1020278,381.8791809082031
-117.70763338181818,34.10615468181818,394.5283203125
-117.70764054545455,34.10591969090909,394.1662902832031
-117.70764720243902,34.09493750731707,358.6708374023438
-117.7076474,34.1065426,395.0115966796875
-117.70765159183674,34.09419606530612,357.2021179199219
-117.70765174545454,34.10322895454546,385.5430908203125
-117.70765399285715,34.10669446428572,396.5956115722656
-117.70765484166667,34.10043879166667,376.109130859375
-117.70765966666667,34.1047194,390.5527038574219
-117.707662,34.1057224,393.4505310058594
-117.70766318888889,34.102562855555554,383.4918212890625
-117.70766526666667,34.1048509,390.9201354980469
-117.70766835,34.10446255,388.67919921875
-117.70767336086956,34.09962676304348,373.4267883300781
-117.70767859090908,34.10615509090909,394.46826171875
-117.70767915,34.10215231666667,382.0902099609375
-117.70768196666667,34.102006116666665,381.8692626953125
-117.707689,34.1059203,394.1092529296875
-117.7076907,34.1057224,393.3781433105469
-117.7076929097561,34.094932729268294,358.6366271972656
-117.7076946,34.106543099999996,394.7900390625
-117.7076967020408,34.09419578367347,357.1205139160156
-117.7076972909091,34.10322855909091,385.5062561035156
-117.70770007142858,34.10669525714286,396.52392578125
-117.70770095,34.10043935,376.0955505371094
-117.70770523333333,34.104730499999995,390.5299072265625
-117.70770927777778,34.10256271111111,383.4340515136719
-117.7077127,34.1044039,388.5387268066406
-117.7077135,34.1044621,388.7183227539062
-117.70771933478261,34.09962762173913,373.3887023925781
-117.7077196,34.104864,390.9360046386719
-117.7077222,34.1056821,393.3117065429688
-117.7077222,34.10576238,393.4863586425781
-117.7077238,34.1061555,394.4307861328125
-117.7077301,34.102152733333334,382.035400390625
-117.70773263333334,34.10200663333333,381.8061828613281
-117.70773861707318,34.09492795121951,358.6130065917969
-117.7077418,34.106543599999995,394.8706970214844
-117.70774181224489,34.09419550204082,357.1347961425781
-117.70774206666667,34.105920966666666,393.9946594238281
-117.70774283636364,34.103228163636366,385.509033203125
-117.70774614999999,34.10669605,396.4842224121094
-117.70774615,34.10669605,396.4842224121094
-117.70774705833334,34.100439908333335,376.2339782714844
-117.7077508,34.1047416,390.50048828125
-117.7077537,34.10580236,393.5621337890625
-117.70775536666666,34.10256256666667,383.3352355957031
-117.70776341999999,34.10446162,388.527099609375
-117.70776530869566,34.09962848043478,373.3417358398438
-117.7077685,34.10488386666667,390.910888671875
-117.70777235,34.1056821,393.2487487792969
-117.707775525,34.106155975,394.3814086914062
-117.70778105,34.10215315000001,381.9333801269531
-117.7077833,34.10200715,381.6991271972656
-117.70778432439025,34.094923173170734,358.5235290527344
-117.7077852,34.10584234,393.6609191894531
-117.70778692244897,34.09419522040816,357.16455078125
-117.70778838181818,34.10322776818182,385.4490966796875
-117.70778899999999,34.1065441,394.802001953125
-117.70779222857142,34.10669684285714,396.413818359375
-117.70779316666668,34.10044046666667,376.48291015625
-117.70779513333333,34.10592163333334,393.9597473144531
-117.70779830000001,34.104758399999994,390.5499267578125
-117.70780145555555,34.10256242222222,383.1871948242188
-117.7078112826087,34.09962933913044,373.306884765625
-117.70781334,34.10446114,388.0227966308594
-117.7078167,34.10588232,393.7467956542969
-117.70781740000001,34.10490373333333,390.9302062988281
-117.7078225,34.1056821,393.2039184570312
-117.70782725000001,34.10615645,394.352783203125
-117.70783003170732,34.09491839512195,358.4718322753906
-117.707832,34.10215356666667,381.8600158691406
-117.70783203265306,34.09419493877551,357.2068786621094
-117.70783392727273,34.103227372727275,385.3548278808594
-117.70783396666667,34.102007666666665,381.6675109863281
-117.7078362,34.1065446,394.7033996582031
-117.70783830714285,34.10669763571428,396.3447265625
-117.707839275,34.100441025,376.8202514648438
-117.7078458,34.1047752,390.433349609375
-117.70784754444445,34.10256227777778,383.1438293457031
-117.7078482,34.1059223,393.7840881347656
-117.70785725652175,34.09963019782609,373.2662353515625
-117.7078623,34.1002316,375.8885498046875
-117.70786326,34.10446066,387.8968505859375
-117.7078663,34.1049236,390.8781433105469
-117.70787265000001,34.1056821,393.3056335449219
-117.70787573902439,34.09491361707317,358.4112548828125
-117.70787714285714,34.09419465714286,357.2565612792969
-117.707878975,34.106156925,394.2445983886719
-117.70787947272727,34.103226977272726,385.3133239746094
-117.70788295,34.10215398333334,381.6513671875
-117.7078834,34.1065451,394.617919921875
-117.70788438571428,34.10669842857143,396.3467407226562
-117.70788463333334,34.10200818333333,381.5675354003906
-117.70788538333333,34.100441583333335,376.9497985839844
-117.70789035,34.10479615,390.3536376953125
-117.70789363333333,34.102562133333336,383.0811767578125
-117.7078977,34.10027134,375.8350830078125
-117.70790323043478,34.09963105652174,373.2383728027344
-117.70791,34.1019285,381.642822265625
-117.7079101,34.1022471,382.7344055175781
-117.70791318,34.10446018,387.851318359375
-117.70791417500001,34.104950675,390.8516845703125
-117.70792144634146,34.09490883902439,358.3881225585938
-117.70792225306123,34.094194375510206,357.3175964355469
-117.7079228,34.1056821,393.5418090820312
-117.70792452,34.105733220000005,393.57421875
-117.70792501818183,34.103226581818184,385.3036499023438
-117.70792605,34.10561545,393.3352661132812
-117.70792624,34.10578434,393.5420532226562
-117.7079264,34.101916,381.3262634277344
-117.70792796,34.10583546,393.5341796875
-117.7079293,34.1055488,393.1513061523438
-117.70792968,34.105886579999996,393.5526428222656
-117.70793046428571,34.10669922142857,396.2561645507812
-117.7079306,34.1065456,394.6171875
-117.7079306125,34.106497075,394.5011596679688
-117.707930625,34.106448549999996,394.618896484375
-117.7079306375,34.106400025,394.4284362792969
-117.70793065000001,34.1063515,394.4710388183594
-117.7079306625,34.106302975,394.55078125
-117.707930675,34.10625445,394.5195007324219
-117.70793068750001,34.106205925,394.3940124511719
-117.7079307,34.1061574,394.2469482421875
-117.7079314,34.1059377,393.7396545410156
-117.70793149166667,34.10044214166667,376.961181640625
-117.70793197500001,34.105494325,392.924072265625
-117.7079331,34.10031108,375.8645324707031
-117.7079334,34.1023585,383.0600280761719
-117.7079339,34.1021544,381.5218811035156
-117.70793436666666,34.10210583333333,381.5028991699219
-117.70793465,34.105439849999996,392.5312805175781
-117.70793483333334,34.10205726666667,381.5309143066406
-117.7079349,34.1048171,390.3387756347656
-117.7079353,34.1020087,381.3559265136719
-117.70793732499999,34.105385375,392.3218688964844
-117.70793972222222,34.102561988888894,382.9348449707031
-117.70794,34.1053309,392.0333557128906
-117.7079463,34.1020087,381.3152465820312
-117.70794920434783,34.099631915217394,373.1963806152344
-117.7079618,34.1041465,387.6687927246094
-117.70796202000001,34.10419848,387.6628723144531
-117.70796205,34.10497775,390.8505859375
-117.70796224,34.10425046,387.6846618652344
-117.70796246,34.10430244,387.6746520996094
-117.70796268,34.10435442,387.7007446289062
-117.7079629,34.1044064,387.7384948730469
-117.7079631,34.1044597,387.8602294921875
-117.7079632,34.1044825,387.8706665039062
-117.70796715365854,34.09490406097561,358.3539123535156
-117.7079673632653,34.09419409387755,357.3717651367188
-117.70796849999999,34.10035082,375.8057861328125
-117.70797056363637,34.103226186363635,385.24072265625
-117.7079713,34.10529752857143,391.8262634277344
-117.7079746,34.1022477,382.227783203125
-117.70797598,34.104841719999996,390.3449401855469
-117.70797654285714,34.106700014285714,396.21533203125
-117.70797665,34.10554942857143,393.4417724609375
-117.7079776,34.1004427,376.843017578125
-117.70797899166666,34.106546116666664,394.5567626953125
-117.70798495,34.10235885,382.6127624511719
-117.7079858111111,34.102561844444445,382.8509216308594
-117.70798655,34.10191615,380.9682006835938
-117.70798755,34.1021548,381.5627746582031
-117.70798986666667,34.106157966666665,394.1724243164062
-117.70799136666668,34.105938433333336,393.6277465820312
-117.70799517826087,34.099632773913044,373.1541442871094
-117.70799545,34.1020087,381.2480773925781
-117.7080026,34.105264157142855,391.7557067871094
-117.7080039,34.10039056,375.8709411621094
-117.708009925,34.105004825,390.7885437011719
-117.70800997142857,34.104406242857145,387.7396850585938
-117.70801082222222,34.104482555555556,387.8717651367188
-117.70801247346938,34.094193812244896,357.3658752441406
-117.70801286097561,34.09489928292683,358.2615051269531
-117.7080161090909,34.10322579090909,385.2133178710938
-117.70801706,34.10486634,390.2894897460938
-117.70802262142857,34.10670080714286,396.1908874511719
-117.70802400000001,34.10555005714286,393.4795227050781
-117.70802738333333,34.10654663333333,394.482421875
-117.7080319,34.1025617,382.8370056152344
-117.70803302499999,34.102512575000006,382.8092346191406
-117.7080339,34.105230785714284,391.5499572753906
-117.70803415,34.10246345,382.7210388183594
-117.708035275,34.102414325,382.6128845214844
-117.7080364,34.1023652,382.397705078125
-117.7080365,34.1023592,382.3971252441406
-117.7080378,34.102303750000004,382.1607055664062
-117.7080391,34.1022483,382.0543212890625
-117.7080393,34.1004303,376.3217163085938
-117.70804014999999,34.10220175,381.8022155761719
-117.7080402,34.1004796,377.0289306640625
-117.70804115217392,34.09963363260869,373.1402587890625
-117.7080412,34.1021552,381.5468444824219
-117.70804233333332,34.10210636666667,381.4656677246094
-117.70804346666667,34.10205753333333,381.3839721679688
-117.7080446,34.1020087,381.2786254882812
-117.70804565,34.1019625,381.1031799316406
-117.7080467,34.1019163,380.92333984375
-117.7080478,34.10186895,380.7341918945312
-117.7080489,34.1018216,380.5260009765625
-117.70804903333334,34.106158533333335,394.1417236328125
-117.70805,34.10177425,380.3099060058594
-117.708051,34.1015847,379.6979064941406
-117.7080511,34.101726899999996,380.1705322265625
-117.70805133333333,34.105939166666666,393.5022277832031
-117.7080522,34.10167955,380.0540161132812
-117.7080533,34.1016322,379.8504943847656
-117.70805704285715,34.10440608571429,387.7179565429688
-117.7080572,34.1005298,377.6356201171875
-117.70805758367347,34.094193530612245,357.4088439941406
-117.7080578,34.1050319,390.6805419921875
-117.70805813999999,34.10489096,390.3023986816406
-117.70805844444445,34.104482611111116,387.8346252441406
-117.70805856829269,34.09489450487805,358.1893920898438
-117.70805885,34.10152015,379.5112609863281
-117.70806165454546,34.103225395454544,385.1944885253906
-117.7080652,34.10519741428571,391.347412109375
-117.7080662,34.1013728,379.1670837402344
-117.7080667,34.1014556,379.2777404785156
-117.7080687,34.1067016,396.154052734375
-117.70807135,34.105550685714284,393.4030151367188
-117.7080724,34.1013889,379.1429443359375
-117.7080743,34.1013096,378.9630737304688
-117.70807484285714,34.10125967142857,378.8381958007812
-117.7080753857143,34.101209742857144,378.9815979003906
-117.708075775,34.10654715,394.3901977539062
-117.70807592857143,34.101159814285715,378.8252868652344
-117.70807647142857,34.10110988571429,378.9323120117188
-117.7080770142857,34.10105995714286,378.8029479980469
-117.70807755714286,34.10101002857143,378.7907409667969
-117.7080781,34.1009601,378.838134765625
-117.70808,34.100903200000005,378.9356079101562
-117.7080809,34.1006005,378.1627502441406
-117.7080811,34.10064966,378.3632202148438
-117.70808124999999,34.1025615,382.701904296875
-117.7080813,34.10069882,378.5693054199219
-117.70808149999999,34.10074798,378.7041625976562
-117.7080817,34.10079714,378.7689819335938
-117.7080819,34.1008463,378.8518371582031
-117.70808712608697,34.09963449130435,373.107666015625
-117.70808883333333,34.10224866666667,382.010009765625
-117.7080915,34.1021556,381.5298461914062
-117.70809385,34.102008850000004,381.262939453125
-117.7080965,34.10516404285714,391.0819702148438
-117.70809905,34.10498605,390.6031799316406
-117.70809922,34.104915580000004,390.25830078125
-117.70809985,34.10236585,382.4204406738281
-117.70810060000001,34.1016219,379.7731323242188
-117.70810269387755,34.09419324897959,357.4766235351562
-117.70810411428572,34.10440592857143,387.6959228515625
-117.70810427560976,34.094889726829265,358.2316589355469
-117.70810606666666,34.10448266666667,387.7951965332031
-117.7081072,34.103225,385.1982727050781
-117.7081082,34.1061591,394.1319274902344
-117.70810845,34.1050646,390.7104797363281
-117.70810898,34.1031771,384.9996643066406
-117.7081104,34.1005803,377.3307495117188
-117.70811076,34.103129200000005,384.8080139160156
-117.7081113,34.1059399,393.4875793457031
-117.70811254,34.1030813,384.6111755371094
-117.70811395,34.1019163,380.7397766113281
-117.70811431999999,34.1030334,384.3594970703125
-117.70811446666667,34.103273433333335,385.1965942382812
-117.70811477857143,34.106702392857144,396.08251953125
-117.7081161,34.1029855,384.0878295898438
-117.70811645714286,34.10137291428571,378.9664001464844
-117.7081178,34.10293995714286,383.9981689453125
-117.7081187,34.10555131428571,393.4106140136719
-117.7081195,34.102894414285714,383.7660522460938
-117.7081212,34.10284887142857,383.6342468261719
-117.70812173333333,34.10332186666667,385.2334899902344
